fig|1773.30324.peg.2063	UniRef90_UPI0005A71A0A	38.462	156	78	3	409	560	254	395	9.28e-05	58.5
fig|1773.30324.peg.2063	UniRef90_UPI0005A71A0A	30.201	149	99	1	743	886	1438	1586	0.002	54.7
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	96.902	936	4	1	1	911	456	1391	0.0	1604
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	57.766	367	148	7	538	898	205	570	2.94e-87	319
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	46.591	352	132	13	81	381	417	763	3.11e-43	183
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	37.132	544	259	23	1	488	1268	1784	7.42e-40	172
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	37.238	478	240	12	493	929	215	673	1.04e-36	162
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	34.615	208	76	5	750	897	1322	1529	8.55e-09	71.6
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	44.531	128	61	7	259	382	413	534	1.35e-05	61.2
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	38.462	156	78	3	409	560	254	395	8.59e-05	58.5
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	30.921	152	100	1	743	889	1531	1682	1.11e-04	58.2
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	27.326	172	117	2	743	906	1508	1679	0.48	46.6
fig|1773.30324.peg.2063	UniRef90_UPI0004D7345E	25.625	160	114	1	743	897	1439	1598	7.8	42.4
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	94.995	959	0	2	1	911	552	1510	0.0	1597
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	58.796	432	123	12	1	381	432	859	3.78e-92	333
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	57.766	367	148	7	538	898	205	570	3.65e-87	318
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	55.236	382	91	13	9	382	417	726	5.53e-70	266
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	39.748	556	255	21	1	488	1341	1884	1.75e-49	203
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	38.964	444	193	12	493	898	215	618	1.87e-35	158
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	34.615	208	76	5	750	897	1441	1648	2.37e-08	70.5
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	44.531	128	61	7	259	382	413	534	1.64e-05	61.2
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	38.462	156	78	3	409	560	254	395	5.22e-05	59.3
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	32.308	130	88	0	757	886	1646	1775	8.28e-04	55.5
fig|1773.30324.peg.2063	UniRef90_UPI0004B6B390	28.025	157	106	1	757	906	1623	1779	0.70	45.8
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	97.366	911	1	1	1	911	456	1343	0.0	1572
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	58.082	365	146	7	539	897	206	569	2.92e-87	318
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	41.770	486	234	19	33	488	1205	1671	6.38e-48	198
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	37.238	478	240	12	493	929	215	673	8.93e-37	162
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	41.993	281	93	12	105	382	417	630	2.18e-25	125
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	36.058	208	73	6	750	897	1274	1481	2.43e-09	73.6
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	44.531	128	61	7	259	382	413	534	1.04e-05	61.6
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	31.544	149	97	1	743	886	1414	1562	3.94e-05	59.7
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	38.462	156	78	3	409	560	254	395	1.06e-04	58.5
fig|1773.30324.peg.2063	UniRef90_UPI001867D97D	27.841	176	115	2	743	906	1391	1566	0.029	50.4
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	95.883	923	13	1	1	898	504	1426	0.0	1564
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	57.493	367	149	7	538	898	205	570	6.56e-87	317
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	53.266	398	134	10	33	381	417	811	1.10e-68	262
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	77.714	175	34	1	750	919	1393	1567	2.00e-59	234
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	70.707	198	45	2	750	934	1370	1567	5.89e-59	232
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	87.919	149	18	0	750	898	1347	1495	2.44e-58	230
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	38.739	444	194	12	493	898	215	618	3.58e-35	157
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	39.752	322	135	15	57	374	1278	1544	3.90e-25	125
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	39.490	314	131	15	81	389	1278	1537	8.13e-24	120
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	42.763	152	77	9	759	900	750	901	2.01e-11	80.5
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	38.974	195	92	11	196	389	1277	1445	1.42e-10	77.4
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	44.531	128	61	7	259	382	413	534	1.36e-05	61.2
fig|1773.30324.peg.2063	UniRef90_UPI001FD50D65	38.462	156	78	3	409	560	254	395	1.82e-05	60.8
fig|1773.30324.peg.2132	UniRef90_A0A1X2LR65	91.304	92	8	0	1	92	1	92	1.17e-44	148
fig|1773.30324.peg.2132	UniRef90_A0A975K013	81.522	92	17	0	1	92	1	92	7.35e-36	126
fig|1773.30324.peg.2132	UniRef90_A0A1X2CZU9	58.696	92	37	1	1	92	1	91	4.79e-32	116
fig|1773.30324.peg.2132	UniRef90_A0A1V3X3W3	55.435	92	41	0	1	92	1	92	2.66e-31	114
fig|1773.30324.peg.2132	UniRef90_A0A1X1YXM0	58.065	93	38	1	1	92	1	93	2.81e-31	114
fig|1773.30324.peg.2296	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30324.peg.2296	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30324.peg.2296	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30324.peg.2296	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30324.peg.2296	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30324.peg.2525	UniRef90_UPI001F25C337	100.000	134	0	0	1	134	67	200	1.30e-90	270
fig|1773.30324.peg.2525	UniRef90_UPI001F1F4E24	100.000	134	0	0	1	134	95	228	6.18e-90	269
fig|1773.30324.peg.2525	UniRef90_UPI001F20649C	100.000	134	0	0	1	134	38	171	1.50e-89	266
fig|1773.30324.peg.2525	UniRef90_A0A655A5P4	100.000	134	0	0	1	134	77	210	2.32e-89	267
fig|1773.30324.peg.2525	UniRef90_A0A045JP68	100.000	134	0	0	1	134	307	440	1.47e-86	268
fig|1773.30324.peg.3276	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30324.peg.3276	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30324.peg.3276	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30324.peg.3276	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30324.peg.3276	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30324.peg.3279	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30324.peg.3279	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
fig|1773.30324.peg.3279	UniRef90_A0A0H4B978	99.660	294	1	0	1	294	35	328	0.0	600
fig|1773.30324.peg.3279	UniRef90_A5U601	99.320	294	2	0	1	294	1	294	0.0	600
fig|1773.30324.peg.3279	UniRef90_A0A120J3H3	100.000	291	0	0	4	294	2	292	0.0	597
fig|1773.30324.peg.3457	UniRef90_A0A916P9N7	100.000	27	0	0	1	27	17	43	5.37e-09	55.5
fig|1773.30324.peg.3714	UniRef90_UPI00061C68E0	100.000	74	0	0	1	74	35	108	7.54e-41	138
fig|1773.30324.peg.3714	UniRef90_UPI0004B95DA8	98.649	74	1	0	1	74	1	74	2.73e-40	135
fig|1773.30324.peg.3714	UniRef90_UPI0004B0DDB1	100.000	74	0	0	1	74	20	93	2.87e-40	136
fig|1773.30324.peg.3714	UniRef90_UPI0024528D14	100.000	74	0	0	1	74	39	112	5.26e-40	136
fig|1773.30324.peg.3714	UniRef90_UPI0004B9D69A	98.649	74	1	0	1	74	35	108	5.55e-40	136
fig|1773.30324.peg.3836	UniRef90_UPI0008F93F86	99.590	244	1	0	1	244	1	244	1.76e-127	370
fig|1773.30324.peg.3836	UniRef90_UPI0015A46EC9	97.778	45	1	0	16	60	1	45	0.29	43.5
fig|1773.30324.peg.4015	UniRef90_UPI001F434E03	98.333	120	2	0	82	201	1	120	4.74e-63	200
fig|1773.30324.peg.4015	UniRef90_UPI001F434E03	97.479	119	3	0	63	181	1	119	1.61e-59	191
fig|1773.30324.peg.4015	UniRef90_UPI001F434E03	96.639	119	4	0	6	124	1	119	1.05e-57	186
fig|1773.30324.peg.4015	UniRef90_UPI001F434E03	96.639	119	4	0	25	143	1	119	1.05e-57	186
fig|1773.30324.peg.4015	UniRef90_UPI001F434E03	96.639	119	4	0	44	162	1	119	1.05e-57	186
fig|1773.30324.peg.4015	UniRef90_UPI001F434E03	97.115	104	3	0	2	105	16	119	4.43e-49	164
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	97.674	86	2	0	116	201	2	87	8.26e-43	147
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	96.512	86	3	0	1	86	1	86	1.15e-39	139
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	96.471	85	3	0	97	181	2	86	2.14e-39	139
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	95.294	85	4	0	21	105	2	86	1.18e-37	134
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	95.294	85	4	0	40	124	2	86	1.18e-37	134
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	95.294	85	4	0	59	143	2	86	1.18e-37	134
fig|1773.30324.peg.4015	UniRef90_A0A0H3LMK6	95.294	85	4	0	78	162	2	86	1.18e-37	134
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	98.795	83	1	0	1	83	1	83	3.40e-39	138
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	98.780	82	1	0	116	197	2	83	5.20e-39	138
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	97.561	82	2	0	21	102	2	83	3.52e-37	133
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	97.561	82	2	0	40	121	2	83	3.52e-37	133
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	97.561	82	2	0	59	140	2	83	3.52e-37	133
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	97.561	82	2	0	78	159	2	83	3.52e-37	133
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	97.561	82	2	0	97	178	2	83	3.52e-37	133
fig|1773.30324.peg.4015	UniRef90_UPI000A25F0A6	96.970	66	2	0	135	200	2	67	1.09e-27	109
fig|1773.30324.peg.4015	UniRef90_UPI0024C252D3	32.367	207	126	9	1	193	49	255	1.51e-22	104
fig|1773.30324.peg.4015	UniRef90_UPI0024C252D3	28.571	245	130	10	2	201	195	439	2.32e-20	98.2
fig|1773.30324.peg.4015	UniRef90_UPI0024C252D3	30.556	108	67	5	1	104	354	457	1.89e-04	52.4
fig|1773.30324.peg.4015	UniRef90_A0A8U1BZY0	37.438	203	107	10	16	198	324	526	2.43e-21	101
fig|1773.30324.peg.4015	UniRef90_A0A8U1BZY0	36.792	212	110	9	14	201	322	533	4.95e-21	100
fig|1773.30324.peg.4015	UniRef90_A0A8U1BZY0	30.522	249	104	10	14	193	212	460	7.07e-16	85.5
fig|1773.30324.peg.4015	UniRef90_A0A8U1BZY0	32.432	222	106	10	16	193	54	275	5.94e-14	80.1
fig|1773.30324.peg.4015	UniRef90_A0A8U1BZY0	31.818	220	106	10	25	200	54	273	2.67e-13	78.2
fig|1773.30325.peg.1704	UniRef90_A0A9Q6KC95	99.303	287	2	0	1	287	1	287	0.0	563
fig|1773.30325.peg.1704	UniRef90_UPI001F39F066	99.405	168	1	0	55	222	3	170	7.14e-115	337
fig|1773.30325.peg.1704	UniRef90_L0T9U5	98.507	134	2	0	137	270	1	134	8.40e-85	260
fig|1773.30325.peg.1704	UniRef90_UPI0004F29321	98.400	125	2	0	137	261	1	125	5.35e-80	246
fig|1773.30325.peg.1704	UniRef90_UPI00187B6410	95.935	123	5	0	97	219	41	163	4.63e-74	233
fig|1773.30326.peg.1596	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30326.peg.1596	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
fig|1773.30326.peg.1596	UniRef90_A0A0H4B978	99.660	294	1	0	1	294	35	328	0.0	600
fig|1773.30326.peg.1596	UniRef90_A5U601	99.320	294	2	0	1	294	1	294	0.0	600
fig|1773.30326.peg.1596	UniRef90_A0A120J3H3	100.000	291	0	0	4	294	2	292	0.0	597
fig|1773.30326.peg.1597	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30326.peg.1597	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30326.peg.1597	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30326.peg.1597	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30326.peg.1597	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30326.peg.1641	UniRef90_A0A655A5Y8	89.083	229	0	1	1	204	43	271	8.33e-134	385
fig|1773.30326.peg.1641	UniRef90_A0A0U0QPE6	89.083	229	0	1	1	204	125	353	7.16e-133	385
fig|1773.30326.peg.1641	UniRef90_R4MD95	89.083	229	0	1	1	204	371	599	8.79e-130	386
fig|1773.30326.peg.1641	UniRef90_A0A916L871	84.524	168	1	1	62	204	1	168	2.23e-90	271
fig|1773.30326.peg.1641	UniRef90_UPI00115973E5	66.497	197	66	0	1	197	293	489	7.02e-80	256
fig|1773.30326.peg.1800	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30326.peg.1800	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
fig|1773.30326.peg.1800	UniRef90_A0A0H4B978	99.660	294	1	0	1	294	35	328	0.0	600
fig|1773.30326.peg.1800	UniRef90_A5U601	99.320	294	2	0	1	294	1	294	0.0	600
fig|1773.30326.peg.1800	UniRef90_A0A120J3H3	100.000	291	0	0	4	294	2	292	0.0	597
fig|1773.30326.peg.1801	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30326.peg.1801	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30326.peg.1801	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30326.peg.1801	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30326.peg.1801	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30326.peg.1899	UniRef90_G0TKN4	99.317	439	3	0	1	439	1	439	0.0	898
fig|1773.30326.peg.1899	UniRef90_UPI001E488CF7	99.089	439	4	0	1	439	1	439	0.0	896
fig|1773.30326.peg.1899	UniRef90_A0A1X0A6Y4	76.871	441	100	1	1	439	1	441	0.0	723
fig|1773.30326.peg.1899	UniRef90_A0A7I7MMQ1	80.353	453	82	3	1	451	8	455	0.0	718
fig|1773.30326.peg.1899	UniRef90_A0A653ETZ5	77.955	440	93	2	1	439	1	437	0.0	706
fig|1773.30326.peg.1904	UniRef90_UPI001F2C775D	100.000	172	0	0	1	172	53	224	6.33e-89	268
fig|1773.30326.peg.1904	UniRef90_UPI0015EA63F8	100.000	172	0	0	1	172	75	246	1.38e-88	268
fig|1773.30326.peg.1904	UniRef90_UPI0012475AB6	100.000	172	0	0	1	172	28	199	2.52e-88	266
fig|1773.30326.peg.1904	UniRef90_UPI0022224829	100.000	172	0	0	1	172	84	255	7.89e-88	266
fig|1773.30326.peg.1904	UniRef90_UPI001F24680A	99.412	170	1	0	3	172	62	231	1.11e-85	260
fig|1773.30326.peg.1917	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30326.peg.1917	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30326.peg.1917	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30326.peg.1917	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30326.peg.1917	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30326.peg.1959	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30326.peg.1959	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30326.peg.1959	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30326.peg.1959	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30326.peg.1959	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30326.peg.2199	UniRef90_A0A109S818	100.000	79	0	0	1	79	1	79	2.38e-51	167
fig|1773.30326.peg.2199	UniRef90_A0A655IZ42	100.000	79	0	0	13	91	1	79	2.89e-51	164
fig|1773.30326.peg.2199	UniRef90_A0A109SXK4	100.000	79	0	0	1	79	1	79	3.01e-50	167
fig|1773.30326.peg.2199	UniRef90_R4LYS7	100.000	67	0	0	13	79	1	67	7.22e-41	142
fig|1773.30326.peg.2199	UniRef90_UPI001F34CD1C	100.000	67	0	0	13	79	1	67	8.40e-41	141
fig|1773.30326.peg.2549	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30326.peg.2549	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30326.peg.2549	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30326.peg.2549	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30326.peg.2549	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30326.peg.2550	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30326.peg.2550	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
fig|1773.30326.peg.2550	UniRef90_A0A0H4B978	99.660	294	1	0	1	294	35	328	0.0	600
fig|1773.30326.peg.2550	UniRef90_A5U601	99.320	294	2	0	1	294	1	294	0.0	600
fig|1773.30326.peg.2550	UniRef90_A0A120J3H3	100.000	291	0	0	4	294	2	292	0.0	597
fig|1773.30326.peg.2578	UniRef90_A0A655JTG3	100.000	45	0	0	1	45	17	61	9.09e-23	90.1
fig|1773.30326.peg.2578	UniRef90_A0A654TCX5	97.561	41	1	0	1	41	17	57	5.66e-19	81.3
fig|1773.30326.peg.2578	UniRef90_R4MAD5	95.122	41	2	0	1	41	1	41	1.68e-17	79.3
fig|1773.30326.peg.2578	UniRef90_A0A109SYB5	97.561	41	1	0	1	41	17	57	2.08e-17	81.6
fig|1773.30326.peg.2578	UniRef90_UPI0023BA6B8B	77.143	35	8	0	8	42	1	35	4.78e-10	62.0
fig|1773.30326.peg.2689	UniRef90_UPI00030FE1F6	97.778	90	2	0	1	90	1	90	1.09e-50	163
fig|1773.30326.peg.2689	UniRef90_A0A1A2M3T8	62.264	53	19	1	38	90	19	70	2.20e-11	63.5
fig|1773.30326.peg.2689	UniRef90_UPI001B802BAD	52.564	78	22	2	13	90	15	77	3.54e-09	58.2
fig|1773.30326.peg.2689	UniRef90_A0A2U3NJD0	69.444	36	11	0	55	90	25	60	1.34e-07	54.7
fig|1773.30326.peg.2689	UniRef90_UPI001E2C8BF5	66.667	36	12	0	55	90	51	86	2.20e-07	53.5
fig|1773.30326.peg.3078	UniRef90_A0A0H3LCY0	100.000	371	0	0	1	371	1	371	0.0	763
fig|1773.30326.peg.3078	UniRef90_P9WJF4	100.000	280	0	0	1	280	1	280	0.0	582
fig|1773.30326.peg.3078	UniRef90_UPI00255C5EEA	88.929	280	31	0	1	280	1	280	3.82e-174	498
fig|1773.30326.peg.3078	UniRef90_G0TFC0	78.214	280	60	1	1	279	1	280	1.71e-154	448
fig|1773.30326.peg.3078	UniRef90_A0A0N9XJ77	99.425	174	1	0	28	201	1	174	1.44e-122	360
fig|1773.30326.peg.3186	UniRef90_UPI00256EFC61	92.664	259	1	1	1	241	1	259	3.32e-146	417
fig|1773.30326.peg.3186	UniRef90_A0A9Q6KB50	98.630	146	2	0	1	146	20	165	8.91e-84	258
fig|1773.30326.peg.3186	UniRef90_A0A9Q6KB50	98.630	146	2	0	57	202	20	165	8.91e-84	258
fig|1773.30326.peg.3186	UniRef90_A0A9Q6KB50	98.425	127	2	0	113	239	20	146	2.57e-70	223
fig|1773.30326.peg.3186	UniRef90_UPI002350713A	100.000	129	0	0	113	241	8	136	2.83e-75	233
fig|1773.30326.peg.3186	UniRef90_UPI002350713A	100.000	127	0	0	1	127	8	134	2.22e-73	228
fig|1773.30326.peg.3186	UniRef90_UPI002350713A	100.000	127	0	0	57	183	8	134	2.22e-73	228
fig|1773.30326.peg.3186	UniRef90_A0A829C558	97.196	107	3	0	135	241	1	107	1.72e-57	187
fig|1773.30326.peg.3186	UniRef90_A0A829C558	97.143	105	3	0	23	127	1	105	1.37e-55	182
fig|1773.30326.peg.3186	UniRef90_A0A829C558	97.143	105	3	0	79	183	1	105	1.37e-55	182
fig|1773.30326.peg.3186	UniRef90_A0A829C558	100.000	71	0	0	1	71	35	105	1.36e-34	129
fig|1773.30326.peg.3186	UniRef90_UPI001CA5A176	63.910	133	48	0	39	171	5	137	3.03e-37	136
fig|1773.30326.peg.3186	UniRef90_UPI001CA5A176	63.910	133	48	0	95	227	5	137	3.03e-37	136
fig|1773.30326.peg.3186	UniRef90_UPI001CA5A176	64.035	114	41	0	2	115	24	137	1.00e-29	117
fig|1773.30326.peg.3186	UniRef90_UPI001CA5A176	62.921	89	33	0	151	239	5	93	1.87e-18	88.2
fig|1773.30326.peg.3254	UniRef90_A0A1Q4HZG9	72.727	44	10	2	7	50	34	75	1.31e-05	47.4
fig|1773.30326.peg.3254	UniRef90_UPI001E508E67	75.000	44	11	0	7	50	14	57	5.95e-05	45.1
fig|1773.30326.peg.3254	UniRef90_S4ZK97	67.647	34	10	1	5	38	2	34	0.007	39.7
fig|1773.30326.peg.3254	UniRef90_S4Z5C4	74.286	35	7	2	15	49	3	35	0.011	38.9
fig|1773.30326.peg.3254	UniRef90_Q8VJ96	63.793	58	1	1	13	50	1	58	0.022	38.5
fig|1773.30326.peg.3641	UniRef90_A0A0T9FSS5	98.667	75	1	0	1	75	162	236	3.47e-45	153
fig|1773.30326.peg.3641	UniRef90_A0A0H3LIT4	96.226	53	2	0	23	75	1	53	3.93e-30	109
fig|1773.30326.peg.3641	UniRef90_U1TEF4	35.556	45	29	0	25	69	370	414	1.9	36.6
fig|1773.30326.peg.3641	UniRef90_A0A0Q4FAJ2	42.308	52	22	1	1	52	38	81	6.6	33.9
fig|1773.30326.peg.3641	UniRef90_A0A923VLA1	32.812	64	35	1	5	68	143	198	7.2	35.0
fig|1773.30326.peg.3663	UniRef90_UPI00070951E1	99.931	1441	1	0	1	1441	1319	2759	0.0	2659
fig|1773.30326.peg.3663	UniRef90_UPI00070951E1	53.756	1371	555	20	129	1435	821	2176	0.0	1023
fig|1773.30326.peg.3663	UniRef90_UPI00070951E1	49.126	1431	539	34	129	1434	222	1588	0.0	892
fig|1773.30326.peg.3663	UniRef90_UPI00070951E1	45.873	1042	411	29	475	1439	1	966	2.31e-172	583
fig|1773.30326.peg.3663	UniRef90_A0A806JX65	100.000	1441	0	0	1	1441	2276	3716	0.0	2659
fig|1773.30326.peg.3663	UniRef90_A0A806JX65	53.664	1474	585	30	4	1439	510	1923	0.0	1150
fig|1773.30326.peg.3663	UniRef90_A0A806JX65	53.874	1368	558	20	129	1435	1778	3133	0.0	1022
fig|1773.30326.peg.3663	UniRef90_A0A806JX65	52.936	1226	474	24	269	1438	178	1356	0.0	914
fig|1773.30326.peg.3663	UniRef90_A0A806JX65	36.713	286	141	6	181	463	188	436	1.18e-11	82.0
fig|1773.30326.peg.3663	UniRef90_UPI001F1DB3D7	100.000	1441	0	0	1	1441	826	2266	0.0	2657
fig|1773.30326.peg.3663	UniRef90_UPI001F1DB3D7	53.874	1368	558	20	129	1435	328	1683	0.0	1021
fig|1773.30326.peg.3663	UniRef90_UPI001F1DB3D7	46.107	1156	438	31	402	1434	2	1095	0.0	670
fig|1773.30326.peg.3663	UniRef90_UPI001F1DB3D7	51.509	497	204	12	956	1439	1	473	6.15e-99	363
fig|1773.30326.peg.3663	UniRef90_UPI000697D52A	100.000	1441	0	0	1	1441	1605	3045	0.0	2655
fig|1773.30326.peg.3663	UniRef90_UPI000697D52A	56.960	1329	491	24	146	1439	5	1287	0.0	1132
fig|1773.30326.peg.3663	UniRef90_UPI000697D52A	49.201	1439	538	34	87	1434	538	1874	0.0	907
fig|1773.30326.peg.3663	UniRef90_UPI000697D52A	51.359	736	281	14	730	1440	2	685	4.29e-150	518
fig|1773.30326.peg.3663	UniRef90_A5U823	100.000	1441	0	0	1	1441	2234	3674	0.0	2655
fig|1773.30326.peg.3663	UniRef90_A5U823	53.867	1474	582	31	4	1439	468	1881	0.0	1150
fig|1773.30326.peg.3663	UniRef90_A5U823	53.874	1368	558	20	129	1435	1736	3091	0.0	1021
fig|1773.30326.peg.3663	UniRef90_A5U823	53.018	1226	473	24	269	1438	136	1314	0.0	915
fig|1773.30326.peg.3663	UniRef90_A5U823	36.713	286	141	6	181	463	146	394	1.10e-11	82.0
fig|1773.30326.peg.3664	UniRef90_P59801	100.000	108	0	0	1	108	1	108	1.27e-70	215
fig|1773.30326.peg.3664	UniRef90_UPI0004598EE0	100.000	104	0	0	1	104	1	104	7.67e-67	206
fig|1773.30326.peg.3664	UniRef90_A0A1A3PXZ5	89.815	108	11	0	1	108	1	108	7.44e-63	195
fig|1773.30326.peg.3664	UniRef90_A0A1E3S2W7	92.233	103	8	0	1	103	1	103	1.98e-59	187
fig|1773.30326.peg.3664	UniRef90_V7MV11	85.849	106	15	0	1	106	1	106	4.94e-59	186
fig|1773.30326.peg.3665	UniRef90_UPI001F3D7197	100.000	294	0	0	1	294	92	385	0.0	604
fig|1773.30326.peg.3665	UniRef90_UPI0009B9197F	99.660	294	1	0	1	294	3	296	0.0	600
